GID_4,NAME_2,NAME_3,NAME_4,pop,builtup,flood,pop_norm,builtup_norm,flood_norm,ASI,stress_tier,city_corp,hh_total,pop_total,hh_size,elec_coverage,hh_size_norm,ASI_updated,corp_spatial
BGD.3.1.29.3_1,Dhaka,Nawabganj,Bandura,14.29774060022897,0.0413731939674481,0.5536277602523666,0.005883407376087,0.0772966030987441,0.5536277602523666,0.1678141140980869,Low stress,,,,,,,0.1678141140980869,
BGD.3.1.29.4_1,Dhaka,Nawabganj,Barrah,16.238925778565946,0.0300966919205023,0.4378463974663504,0.0068935325504834,0.0562289692160244,0.4378463974663504,0.1318991516123895,Low stress,,,,,,,0.1318991516123895,
BGD.3.1.29.5_1,Dhaka,Nawabganj,Baruakhali,9.621674568619342,0.0318668033528312,0.1977796052631583,0.0034501454346811,0.0595360283938323,0.1977796052631583,0.0716625694275033,Low stress,,,,,,,0.0716625694275033,
BGD.3.1.29.6_1,Dhaka,Nawabganj,Churain,11.599268700581778,0.0285255936508605,0.375218531468532,0.004479216560778,0.0532937218316147,0.375218531468532,0.1142491221325093,Low stress,,,,,,,0.1142491221325093,
BGD.3.1.29.7_1,Dhaka,Nawabganj,Galimpur,14.537266432648906,0.027026233490566,0.5934065934065941,0.0060080482789466,0.0504925011353461,0.5934065934065941,0.1684272430605983,Low stress,,,,,,,0.1684272430605983,
BGD.3.1.29.8_1,Dhaka,Nawabganj,Jantrail,13.915890047838998,0.0242588008595319,0.1855129465748939,0.0056847056447268,0.0453221693052277,0.1855129465748939,0.0645148781584439,Low stress,,,,,,,0.0645148781584439,
BGD.3.1.29.9_1,Dhaka,Nawabganj,Joykrishnapur,8.27442784387908,0.0314540031675814,0.6689130810437192,0.0027490851504948,0.0587648031385753,0.6689130810437192,0.1888955854196291,Low stress,,,,,,,0.1888955854196291,
BGD.3.1.29.10_1,Dhaka,Nawabganj,Kailail,12.822424244252115,0.0212141611076068,0.6696832579185529,0.0051157041152123,0.039633937677078,0.6696832579185529,0.1833389743127004,Low stress,,,,,,,0.1833389743127004,
BGD.3.1.29.11_1,Dhaka,Nawabganj,Kalakopa,25.78127234550061,0.0783713344257622,0.488448844884489,0.0118590374377261,0.1464193926191271,0.488448844884489,0.1781026136129072,Low stress,,,,,,,0.1781026136129072,
BGD.3.1.29.12_1,Dhaka,Nawabganj,Nayansree,9.42285397065382,0.028394723435578,0.2403958090803264,0.0033466861184681,0.0530492199665642,0.2403958090803264,0.0800048537057663,Low stress,,,,,,,0.0800048537057663,
BGD.3.1.29.13_1,Dhaka,Nawabganj,Shikari Para,8.618487077623698,0.0339129190279512,0.2920547945205483,0.0029281215955323,0.0633587400597072,0.2920547945205483,0.0963605062892475,Low stress,,,,,,,0.0963605062892475,
BGD.3.1.29.14_1,Dhaka,Nawabganj,Sholla,11.179066570705384,0.0294527487070445,0.7974388824214207,0.0042605580039026,0.0550259046658729,0.7974388824214207,0.2203230104399717,Low stress,,,,,,,0.2203230104399717,
BGD.3.1.31.5_1,Dhaka,Pallabi,Ward No-15 (part),92.96927949216848,0.1812795936931474,0.9917469050894084,0.0468213368585959,0.3386805672925692,0.9917469050894084,0.3852034595681897,Moderate stress,,,,,,,0.3852034595681897,DNCC
BGD.3.1.33.3_1,Dhaka,Ramna,Ward No-55,567.5454849171526,0.3597740352976368,0.9965277777777778,0.2937742693346021,0.6721576978928681,0.9965277777777778,0.6018968464407891,Moderate stress,DSCC,37313.0,144013.0,3.85,99.96,0.6099999999999999,0.5744394785693876,DNCC
BGD.3.1.35.1_1,Dhaka,Sabujbagh,Dakshingaon (Part),272.9989236397203,0.1857530731707317,0.7608695652173916,0.1405024950090277,0.347038267882987,0.7608695652173916,0.3678817830670044,Moderate stress,,,,,,,0.3678817830670044,DSCC
BGD.3.1.35.2_1,Dhaka,Sabujbagh,Manda,668.882899203181,0.2619472186076773,0.4,0.3465067311424168,0.4893900675270124,0.4,0.409889216091421,Moderate stress,,,,,,,0.409889216091421,DSCC
BGD.3.1.36.1_1,Dhaka,Savar,Amin Bazar,99.44525754960846,0.0620029016718617,0.9966822023856544,0.0501912103449898,0.1158386196934934,0.9966822023856544,0.3097905516271322,Low stress,,,,,,,0.3097905516271322,
BGD.3.1.36.2_1,Dhaka,Savar,Ashulia,60.228709907631696,0.1718688111210556,0.9814416077104464,0.029784284479209,0.3210986149324036,0.9814416077104464,0.3696586309456365,Moderate stress,,,,,,,0.3696586309456365,
BGD.3.1.36.3_1,Dhaka,Savar,Banagram,28.169783611866787,0.0548461930946967,0.9568703681205198,0.0131019355323596,0.1024679028274534,0.9568703681205198,0.2803221322326825,Low stress,,,,,,,0.2803221322326825,
BGD.3.1.36.4_1,Dhaka,Savar,Bhakurta,23.779296647512304,0.0550996889297731,0.8516898608349908,0.0108172789936398,0.1029415033661622,0.8516898608349908,0.2532789029843604,Low stress,,,,,,,0.2532789029843604,
BGD.3.1.36.5_1,Dhaka,Savar,Biralia,25.79725279592673,0.0560774693575095,0.9717174573994204,0.0118673531076858,0.1047682684377669,0.9717174573994204,0.2843451995461478,Low stress,,,,,,,0.2843451995461478,
BGD.3.1.36.6_1,Dhaka,Savar,Dhamsana,52.182022671616345,0.1744425429631061,0.9282927343667556,0.0255970686286551,0.3259070599568343,0.9282927343667556,0.3563794820280429,Moderate stress,,,,,,,0.3563794820280429,
BGD.3.1.36.7_1,Dhaka,Savar,Kaundia,98.19522348145394,0.0416648730689312,0.9992738538994044,0.0495407361423288,0.0778415405709943,0.9992738538994044,0.2968792971316306,Low stress,,,,,,,0.2968792971316306,
BGD.3.1.36.8_1,Dhaka,Savar,Pathalia(part),34.07676598940766,0.103871763828675,0.8104389086595496,0.0161757234794639,0.1940612684664531,0.8104389086595496,0.2770014605199316,Low stress,,,,,,,0.2770014605199316,
BGD.3.1.36.9_1,Dhaka,Savar,Savar,34.485449779638536,0.0932408185680839,0.7349397590361446,0.0163883882934584,0.1741997137356552,0.7349397590361446,0.2512601948838989,Low stress,,,,,,,0.2512601948838989,
BGD.3.1.36.10_1,Dhaka,Savar,Savar Paurashava,89.08686393819924,0.244985319604558,0.8650751072961376,0.0448010629907045,0.4577005350225446,0.8650751072961376,0.3943843892782068,Moderate stress,,,,,,,0.3943843892782068,
BGD.3.1.36.11_1,Dhaka,Savar,Shimulia,24.780443655555946,0.082981094597407,0.7410589060308563,0.0113382410365104,0.1550317033497991,0.7410589060308563,0.2440611190947479,Low stress,,,,,,,0.2440611190947479,
BGD.3.1.36.12_1,Dhaka,Savar,Tetuljhora,66.66668567747072,0.1519117539822812,0.8545831761599401,0.0331343828983817,0.2838132961849917,0.8545831761599401,0.3262342008640848,Low stress,,,,,,,0.3262342008640848,
BGD.3.1.36.13_1,Dhaka,Savar,Yearpur,56.30879531133143,0.1586117636131823,0.9910040451609002,0.0277444974154118,0.2963307727328501,0.9910040451609002,0.3625645807128873,Moderate stress,,,,,,,0.3625645807128873,
BGD.3.1.38.1_1,Dhaka,Shahbagh,Ward No-56(part),292.0829411976783,0.1885933168118953,0.9444444444444444,0.1504331532373326,0.3523446308775261,0.9444444444444444,0.4196049932131783,Moderate stress,,,,,,,0.4196049932131783,DSCC
BGD.3.1.38.2_1,Dhaka,Shahbagh,Ward No-57,522.4860642892448,0.2763035909588043,1.0,0.2703269158168105,0.5162117534823183,1.0,0.5388048800455356,Moderate stress,DSCC,23014.0,89430.0,3.86,99.88,0.6199999999999997,0.5296502648893692,DSCC
BGD.3.1.39.1_1,Dhaka,Sher-e-bangla Nagar,Ward No-40 (Part),388.52565694946617,0.1982813484176732,0.9662921348314608,0.2006185843621946,0.3704445613404507,0.9662921348314608,0.4514760639219008,Moderate stress,,,,,,,0.4514760639219008,DNCC
BGD.3.1.40.1_1,Dhaka,Shyampur,Ward No-83,327.3215074120742,0.3849424688932547,0.9956521739130436,0.168770076082215,0.7191793134777856,0.9956521739130436,0.5681338336283719,Moderate stress,,,,,,,0.5681338336283719,DSCC
BGD.3.1.40.2_1,Dhaka,Shyampur,Ward No-87,451.54922675372535,0.4160705341953045,0.8571428571428571,0.2334138555965175,0.7773351742696166,0.8571428571428571,0.5797185675186871,Moderate stress,,,,,,,0.5797185675186871,DSCC
BGD.3.1.40.3_1,Dhaka,Shyampur,Ward No-90,386.1395524046622,0.3801336689299929,0.8709677419354839,0.1993769386416597,0.7101951412034876,0.8709677419354839,0.5460610103617555,Moderate stress,,,,,,,0.5460610103617555,DSCC
BGD.3.1.41.1_1,Dhaka,Sutrapur,Ward No-74,1180.2887897421294,0.4487518129269574,0.0,0.6126245493356002,0.8383928686034781,0.0,0.5384873237454574,Moderate stress,DSCC,16876.0,64090.0,3.82,99.93,0.5799999999999996,0.5231621085636287,DSCC
BGD.3.1.41.2_1,Dhaka,Sutrapur,Ward No-75,541.3281193451953,0.3679206362854687,0.0,0.2801316651842477,0.6873778083744453,0.0,0.3526348990047549,Moderate stress,DSCC,8147.0,34200.0,4.13,99.9,0.8899999999999997,0.4220272870448501,DSCC
BGD.3.1.41.3_1,Dhaka,Sutrapur,Ward No-77,822.7378418173565,0.4243346756152125,0.6670908111974161,0.4265674860226025,0.7927748828835833,0.6670908111974161,0.6148709062176492,Moderate stress,,,,,,,0.6148709062176492,DSCC
BGD.3.1.41.4_1,Dhaka,Sutrapur,Ward No-78,777.269762424352,0.452613085621971,0.6670908111974161,0.4029074807130249,0.8456067971002074,0.6670908111974161,0.6238980740696365,Moderate stress,,,,,,,0.6238980740696365,DSCC
BGD.3.1.41.5_1,Dhaka,Sutrapur,Ward No-79,496.97204958502215,0.4045412324649298,0.9909090909090909,0.2570503109672239,0.7557952404525755,0.9909090909090909,0.6150757312725638,Moderate stress,,,,,,,0.6150757312725638,DSCC
BGD.3.1.41.6_1,Dhaka,Sutrapur,Ward No-80 (Part),665.1965606802064,0.5203809963099632,1.0,0.3445884889340183,0.9722160528275328,1.0,0.7281110140632437,High stress,,,,,,,0.7281110140632437,DSCC
BGD.3.1.43.1_1,Dhaka,Tejgaon,Ward No-38 (Part),659.8914464896394,0.3359590851972857,0.6670908111974161,0.3418278922342588,0.6276647649283121,0.6670908111974161,0.5231865274179668,Moderate stress,,,,,,,0.5231865274179668,DNCC
BGD.3.1.43.3_1,Dhaka,Tejgaon,Ward No-40 (Part),550.6936178898468,0.305101966873706,0.0,0.2850051445185735,0.5700151082519306,0.0,0.3135073456956051,Low stress,,,,,,,0.3135073456956051,DNCC
BGD.3.1.42.1_1,Dhaka,Tejgaon Ind. Area,Ward No-20 (Part),696.0443327997772,0.4529059859154929,0.6670908111974161,0.3606405954201783,0.8461540160979402,0.6670908111974161,0.6071828466017044,Moderate stress,,,,,,,0.6071828466017044,DNCC
BGD.3.1.42.3_1,Dhaka,Tejgaon Ind. Area,Ward No-38 (Part),778.0728067713461,0.4503074803149607,0.6670908111974161,0.4033253570290548,0.8412992868205188,0.6670908111974161,0.6225575959981575,Moderate stress,,,,,,,0.6225575959981575,DNCC
BGD.3.1.44.1_1,Dhaka,Turag,Harirampur (Part),105.68572916613644,0.1277232686734348,0.9482479181802936,0.0534385344799088,0.2386224958337123,0.9482479181802936,0.3419552668788362,Moderate stress,,,,,,,0.3419552668788362,DNCC
BGD.3.1.45.1_1,Dhaka,Uttar Khan,Uttar Khan,96.05581762618614,0.1379888296289765,0.9652141152831848,0.0484274638297366,0.2578014113264534,0.9652141152831848,0.3509050083169495,Moderate stress,,,,,,,0.3509050083169495,DNCC
BGD.3.2.1.1_1,Faridpur,Alfadanga,Alfadanga,9.294803006681448,0.0250311450593533,0.0,0.0032800528555741,0.0467651225158545,0.0,0.0176798140227787,Low stress,,,,,,,0.0176798140227787,
BGD.3.2.1.2_1,Faridpur,Alfadanga,Bana,5.580769789760297,0.0169326589206406,0.8979132569558106,0.0013473992927798,0.0316349039193092,0.8979132569558106,0.2360894903278228,Low stress,,,,,,,0.2360894903278228,
BGD.3.2.1.3_1,Faridpur,Alfadanga,Buraich,8.633880984396182,0.0200859601886425,0.894704584456975,0.0029361320485982,0.0375261454017841,0.894704584456975,0.2379847498243074,Low stress,,,,,,,0.2379847498243074,
BGD.3.2.1.4_1,Faridpur,Alfadanga,Gopalpur,9.29680748898136,0.0232244860056308,0.960700815184329,0.0032810959183665,0.0433897822431113,0.960700815184329,0.2566740659485179,Low stress,,,,,,,0.2566740659485179,
BGD.3.2.1.5_1,Faridpur,Alfadanga,Panchuria,5.560482638333792,0.0147506728348519,0.9284155390659096,0.0013368425655797,0.0275583486363671,0.9284155390659096,0.2422840438154377,Low stress,,,,,,,0.2422840438154377,
BGD.3.2.1.6_1,Faridpur,Alfadanga,Tagarbanda,8.814359875025293,0.014089066815097,0.9234286314904336,0.0030300469789748,0.0263222850644569,0.9234286314904336,0.2412819764367582,Low stress,,,,,,,0.2412819764367582,
BGD.3.2.2.1_1,Faridpur,Bhanga,Algi,10.531015960061724,0.017152444961475,0.3185466835656956,0.0039233350313601,0.0320455252114045,0.3185466835656956,0.0924219387279595,Low stress,,,,,,,0.0924219387279595,
BGD.3.2.2.2_1,Faridpur,Bhanga,Azimnagar,9.379763683318934,0.026012144549763,0.0346576500422655,0.0033242634333505,0.0485979016894887,0.0346576500422655,0.0270033834752276,Low stress,,,,,,,0.0270033834752276,
BGD.3.2.2.3_1,Faridpur,Bhanga,Bhanga Paurashava,25.832683143671883,0.0411224989611468,0.7199511897498483,0.0118857898269614,0.0768282352851266,0.7199511897498483,0.2116319957180409,Low stress,,,,,,,0.2116319957180409,
BGD.3.2.2.4_1,Faridpur,Bhanga,Chandra,12.810132422759184,0.0248332299625045,0.7572649572649578,0.0051093078793108,0.0463953622140415,0.7572649572649578,0.2075983392428783,Low stress,,,,,,,0.2075983392428783,
BGD.3.2.2.5_1,Faridpur,Bhanga,Chumordi,11.627655597808262,0.0117054470783197,0.2904411764705887,0.0044939881136579,0.0218690221890558,0.2904411764705887,0.0820620471292798,Low stress,,,,,,,0.0820620471292798,
BGD.3.2.2.6_1,Faridpur,Bhanga,Gharua,9.662211427217327,0.0182976156189421,0.1605306799336654,0.003471239404395,0.0341850216655629,0.1605306799336654,0.0534859233281213,Low stress,,,,,,,0.0534859233281213,
BGD.3.2.2.7_1,Faridpur,Bhanga,Hamirdi,12.773640171475307,0.0189220781468834,0.3223915592028142,0.0050903185824093,0.035351690891301,0.3223915592028142,0.0950071090456226,Low stress,,,,,,,0.0950071090456226,
BGD.3.2.2.8_1,Faridpur,Bhanga,Kalamridha,8.16408321978861,0.0238810202876937,0.107804232804233,0.0026916656503374,0.044616370402132,0.107804232804233,0.0436434541019394,Low stress,,,,,,,0.0436434541019394,
BGD.3.2.2.9_1,Faridpur,Bhanga,Kaolibera,9.51546967815718,0.0178850963995354,0.3966942148760334,0.0033948801077576,0.0334143213324397,0.3966942148760334,0.1122265182284653,Low stress,,,,,,,0.1122265182284653,
BGD.3.2.2.10_1,Faridpur,Bhanga,Manikdaha,10.148000660677113,0.0156192024939512,0.2513562386980114,0.0037240272062207,0.0291810029664076,0.2513562386980114,0.0745420215952337,Low stress,,,,,,,0.0745420215952337,
BGD.3.2.2.11_1,Faridpur,Bhanga,Nasirabad,8.958439945768964,0.0198084266139905,0.7085553997194955,0.0031050212308963,0.0370076356975701,0.7085553997194955,0.1913335309163819,Low stress,,,,,,,0.1913335309163819,
BGD.3.2.2.12_1,Faridpur,Bhanga,Nurullaganj,9.464524134620458,0.014825754754903,0.5482689747004004,0.0033683698208339,0.0276986224904632,0.5482689747004004,0.1481091094750958,Low stress,,,,,,,0.1481091094750958,
BGD.3.2.2.13_1,Faridpur,Bhanga,Tuzarpur,10.527038480585414,0.0183354967985628,0.8329364134317683,0.0039212652895372,0.0342557942171903,0.8329364134317683,0.2217921374497736,Low stress,,,,,,,0.2217921374497736,
BGD.3.2.3.1_1,Faridpur,Boalmari,Boalmari,6.61669772786272,0.019437595345579,0.0535077288941736,0.0018864601205748,0.0363148200209859,0.0535077288941736,0.0268417032791184,Low stress,,,,,,,0.0268417032791184,
BGD.3.2.3.2_1,Faridpur,Boalmari,Boalmari Paurashava,11.87114860521675,0.0789268453949067,0.3275862068965517,0.0046206933962438,0.1474572412061312,0.3275862068965517,0.1353548635047814,Low stress,,,,,,,0.1353548635047814,
BGD.3.2.3.3_1,Faridpur,Boalmari,Chandpur,6.437307391026719,0.0227224441421664,0.6340206185567017,0.0017931116356886,0.0424518287776454,0.6340206185567017,0.1740805393656267,Low stress,,,,,,,0.1740805393656267,
BGD.3.2.3.4_1,Faridpur,Boalmari,Chatul,6.750393242388673,0.0250144161179838,0.3720735785953181,0.0019560306110328,0.0467338682128312,0.3720735785953181,0.1101576607677335,Low stress,,,,,,,0.1101576607677335,
BGD.3.2.3.5_1,Faridpur,Boalmari,Dadpur,6.264929892480313,0.0208937624187318,0.1498127340823973,0.0017034123876599,0.0390353440488748,0.1498127340823973,0.0517969188927694,Low stress,,,,,,,0.0517969188927694,
BGD.3.2.3.6_1,Faridpur,Boalmari,Ghoshpur,5.989274876471776,0.0138992891126355,0.6438863729930018,0.0015599711156853,0.0259677276726418,0.6438863729930018,0.1706842863799492,Low stress,,,,,,,0.1706842863799492,
BGD.3.2.3.7_1,Faridpur,Boalmari,Gunbaha,6.637050962452472,0.0235607759303246,0.6773049645390077,0.0018970512351521,0.0440180651079928,0.6773049645390077,0.1854913844166102,Low stress,,,,,,,0.1854913844166102,
BGD.3.2.3.8_1,Faridpur,Boalmari,Moyna,6.515370066136732,0.0161667373513404,0.4335025380710664,0.0018337327336597,0.0302039499641095,0.4335025380710664,0.1196805100986688,Low stress,,,,,,,0.1196805100986688,
BGD.3.2.3.9_1,Faridpur,Boalmari,Parameshwardi,5.853410888086163,0.0157524080602341,0.0197368421052632,0.0014892722269375,0.0294298679149444,0.0197368421052632,0.0158303731873213,Low stress,,,,,,,0.0158303731873213,
BGD.3.2.3.10_1,Faridpur,Boalmari,Rupapat,6.14615821220214,0.0219600846468184,0.0350194552529183,0.001641607740894,0.0410275297646943,0.0350194552529183,0.0237711423272301,Low stress,,,,,,,0.0237711423272301,
BGD.3.2.3.11_1,Faridpur,Boalmari,Satair,6.779535170736628,0.0200563701832569,0.6002805049088366,0.001971195055818,0.0374708630635682,0.6002805049088366,0.1639734063217852,Low stress,,,,,,,0.1639734063217852,
BGD.3.2.3.12_1,Faridpur,Boalmari,Shekhar,6.594427119986832,0.0170479022308951,0.2861150070126234,0.0018748712717027,0.0318502103909231,0.2861150070126234,0.08342627389866,Low stress,,,,,,,0.08342627389866,
BGD.3.2.4.1_1,Faridpur,Char Bhadrasan,Char Bhadrasan,8.489233520751586,0.0258694893822006,0.9808942727353708,0.0028608625451677,0.0483313822644781,0.9808942727353708,0.2632838969944772,Low stress,,,,,,,0.2632838969944772,
BGD.3.2.4.2_1,Faridpur,Char Bhadrasan,Char Harirampur,5.747432437617937,0.0077758179340647,0.9457677378914626,0.0014341247315021,0.014527384883323,0.9457677378914626,0.2421001690746295,Low stress,,,,,,,0.2421001690746295,
BGD.3.2.4.3_1,Faridpur,Char Bhadrasan,Char Jhaukanda,4.707253694960487,0.0003691775655259,1.0,0.0008928519330304,0.0006897261008629,1.0,0.2505985449085142,Low stress,,,,,,,0.2505985449085142,
BGD.3.2.4.4_1,Faridpur,Char Bhadrasan,Gazirtek,9.84330578506012,0.0226436795284319,0.9561364860234064,0.0035654746024789,0.0423046746301834,0.9561364860234064,0.2552669474674073,Low stress,,,,,,,0.2552669474674073,
BGD.3.2.5.1_1,Faridpur,Faridpur Sadar,Aliabad,13.477981471014129,0.0399689856173852,0.89115551208607,0.005456833269401,0.0746731523787404,0.89115551208607,0.2511072146618371,Low stress,,,,,,,0.2511072146618371,
BGD.3.2.5.2_1,Faridpur,Faridpur Sadar,Ambikapur,17.489810193141114,0.0399922151934803,0.6118721461187222,0.0075444492438124,0.0747165516706827,0.6118721461187222,0.1821366093119444,Low stress,,,,,,,0.1821366093119444,
BGD.3.2.5.3_1,Faridpur,Faridpur Sadar,Char Madhabdia,7.705633270294567,0.0205199943898064,0.5666026256804363,0.0024531042599288,0.0383370416890043,0.5666026256804363,0.1560498627152321,Low stress,,,,,,,0.1560498627152321,
BGD.3.2.5.4_1,Faridpur,Faridpur Sadar,Decreerchar,14.520685547293976,0.0140425110690077,0.959305936073059,0.0059994201635573,0.0262353060163742,0.959305936073059,0.2514086091894186,Low stress,,,,,,,0.2514086091894186,
BGD.3.2.5.5_1,Faridpur,Faridpur Sadar,Faridpur Paurashava,46.60187366717712,0.1662028522148177,0.7755443886097158,0.0226933533885172,0.3105130319799769,0.7755443886097158,0.3116429997008277,Low stress,,,,,,,0.3116429997008277,
BGD.3.2.5.6_1,Faridpur,Faridpur Sadar,Greda,12.199808367347464,0.0298630345559288,0.4825174825174834,0.0047917164924658,0.0557924324433318,0.4825174825174834,0.1420734085815232,Low stress,,,,,,,0.1420734085815232,
BGD.3.2.5.7_1,Faridpur,Faridpur Sadar,Ishan Gopalpur,7.54926608872683,0.0200462810296218,0.2467105263157898,0.0023717362233738,0.0374520137258848,0.2467105263157898,0.0757345308723566,Low stress,,,,,,,0.0757345308723566,
BGD.3.2.5.8_1,Faridpur,Faridpur Sadar,Kaijuri,12.204782197713786,0.0261244160120927,0.1580074986609538,0.0047943047005987,0.0488076559247997,0.1580074986609538,0.0585022761191578,Low stress,,,,,,,0.0585022761191578,
BGD.3.2.5.9_1,Faridpur,Faridpur Sadar,Kanaipur,12.270865107351527,0.0282531872379649,0.3161634103019544,0.0048286919457557,0.0527847910878169,0.3161634103019544,0.0994470062345268,Low stress,,,,,,,0.0994470062345268,
BGD.3.2.5.10_1,Faridpur,Faridpur Sadar,Krishnanagar,7.968232494072386,0.0178811376442178,0.2559652928416491,0.0025897517522315,0.0334069252793626,0.2559652928416491,0.0767196477590818,Low stress,,,,,,,0.0767196477590818,
BGD.3.2.5.11_1,Faridpur,Faridpur Sadar,Majchar,8.367086990010469,0.0226460095519386,0.2395437262357419,0.0027973017437338,0.0423090277604336,0.2395437262357419,0.0758130119725807,Low stress,,,,,,,0.0758130119725807,
BGD.3.2.5.12_1,Faridpur,Faridpur Sadar,Uttar Channel,6.242468957482883,0.0083467294340975,0.9311564007374286,0.001691724499181,0.0155940059340754,0.9311564007374286,0.2389236920609559,Low stress,,,,,,,0.2389236920609559,
BGD.3.2.6.1_1,Faridpur,Madhukhali,Bagat,7.728610817849425,0.018869044287713,0.9653755868544602,0.0024650609755941,0.0352526089309787,0.9653755868544602,0.2546683342296952,Low stress,,,,,,,0.2546683342296952,
BGD.3.2.6.2_1,Faridpur,Madhukhali,Dumain,8.752371452996522,0.0177850583971002,0.8044016506189823,0.0029977903625988,0.0332274225937271,0.8044016506189823,0.2139291267075896,Low stress,,,,,,,0.2139291267075896,
BGD.3.2.6.3_1,Faridpur,Madhukhali,Gajna,8.514676097712437,0.0144811509502511,0.2944228274967578,0.0028741019763031,0.0270548069915812,0.2944228274967578,0.0842245301117641,Low stress,,,,,,,0.0842245301117641,
BGD.3.2.6.4_1,Faridpur,Madhukhali,Jahapur,6.404026373873288,0.0141636414565826,0.0403587443946189,0.0017757933532128,0.0264616111814756,0.0403587443946189,0.0200615673534563,Low stress,,,,,,,0.0200615673534563,
BGD.3.2.6.5_1,Faridpur,Madhukhali,Kamarkhali,9.60088752744989,0.0147399013691375,0.937034161490682,0.003439328582265,0.0275382245504487,0.937034161490682,0.2452726503982335,Low stress,,,,,,,0.2452726503982335,
BGD.3.2.6.6_1,Faridpur,Madhukhali,Madhukhali,9.774894403994558,0.0241125143624682,0.0938586326767093,0.0035298757018687,0.0450488655493917,0.0938586326767093,0.0406437113922119,Low stress,,,,,,,0.0406437113922119,
